Simulation,Iteration,Estimated Distance,GDOP,Deviation,Actual Distance,Average Satellites Used
sim,951,526.6052430545064,0.3641297741442597,28.994756945493577,555.6,4.0
sim,952,528.5726924694279,0.376103300056359,27.027307530572102,555.6,4.0
sim,953,526.8444468800359,0.364183049782853,28.755553119964134,555.6,4.0
sim,954,523.7760873329232,0.3741270988112631,31.823912667076797,555.6,4.0
sim,956,525.8020786211711,0.3854265787867341,29.79792137882896,555.6,4.0
sim,957,544.9425915554282,0.37239805505755713,10.657408444571843,555.6,4.0
sim,959,533.611316895465,0.3668528853876184,21.98868310453497,555.6,4.0
sim,960,577.4735813862101,0.3836426231862102,21.87358138621005,555.6,4.0
sim,961,529.3748529805739,0.3710373913897273,26.225147019426117,555.6,4.0
sim,962,525.9467591001879,0.3883364422695905,29.65324089981209,555.6,4.0
sim,963,522.8241935489084,0.3651023489240107,32.775806451091626,555.6,4.0
sim,964,529.3479093493584,0.36113062129185797,26.252090650641662,555.6,4.0
sim,966,527.4731995160427,0.40300254155009724,28.126800483957368,555.6,4.0
sim,967,531.0669782829428,0.3680429543498147,24.53302171705718,555.6,4.0
sim,968,749.0308229113467,0.40892491201774683,193.4308229113467,555.6,4.0
sim,969,525.1066062612358,0.35854641130923814,30.49339373876421,555.6,4.0
sim,970,527.0552382035368,0.36081543376329955,28.544761796463263,555.6,4.0
sim,971,533.5311461417657,0.4125614605555776,22.06885385823432,555.6,4.0
sim,972,556.1870713293391,0.3705473333978722,0.5870713293390963,555.6,4.0
sim,973,527.4409669551058,0.35577636140256047,28.159033044894272,555.6,4.0
sim,974,526.3017320626435,0.3657794123770934,29.298267937356513,555.6,4.0
sim,975,525.1795821411574,0.3615678033643477,30.420417858842598,555.6,4.0
sim,976,524.6401960893708,0.3804325496153192,30.95980391062926,555.6,4.0
sim,977,536.1080291161267,0.3661375454301972,19.491970883873364,555.6,4.0
sim,978,821.6262036864906,0.3689147762286156,266.0262036864906,555.6,4.0
sim,979,2815.2056103089712,0.3633521389025193,2259.6056103089713,555.6,4.0
sim,980,575.7793920913284,0.3877504729321277,20.179392091328396,555.6,4.0
sim,982,527.9342045876657,0.3490826553037712,27.66579541233432,555.6,4.0
sim,983,528.1187934196574,0.4090168751548661,27.481206580342587,555.6,4.0
sim,984,526.82516584228,0.4131847299459699,28.77483415772008,555.6,4.0
sim,985,533.4794611477305,0.3847016370592018,22.120538852269533,555.6,4.0
sim,986,529.1572667009656,0.3690337966569551,26.442733299034444,555.6,4.0
sim,987,528.4403638877496,0.38779372383004196,27.159636112250382,555.6,4.0
sim,988,527.9613033852041,0.37908021566762007,27.63869661479589,555.6,4.0
sim,989,529.4129213344056,0.37474821636068306,26.187078665594413,555.6,4.0
sim,990,2493.3927528342974,0.3737302021061171,1937.7927528342975,555.6,4.0
sim,991,522.829719159594,0.40165970605228196,32.77028084040603,555.6,4.0
sim,992,528.3062163713186,0.36780733176852176,27.293783628681467,555.6,4.0
sim,994,606.3341236664725,0.3650441208679529,50.73412366647244,555.6,4.0
sim,995,549.6430331368723,0.37043957905238156,5.956966863127718,555.6,4.0
sim,996,527.8774320707979,0.3902478218194457,27.722567929202114,555.6,4.0
sim,997,523.5381440779846,0.3728944006245514,32.06185592201541,555.6,4.0
sim,999,559.3441308473264,0.36646771228532216,3.744130847326346,555.6,4.0
